id,train_id,origin_station_id,destination_station_id,departure_time,arrival_time,price,changes,available_seats,created_at
2001549,1001549,900783,900952,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2001550,1001550,900783,900794,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,19,2026-03-30 09:00:00
2001551,1001551,900784,900798,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,26,2026-03-30 09:00:00
2001552,1001552,900784,900924,2026-01-09 07:05:00,2026-01-09 07:30:00,15,0,33,2026-03-30 09:00:00
2001553,1001553,900785,900948,2026-01-10 08:10:00,2026-01-10 08:35:00,12,0,40,2026-03-30 09:00:00
2001554,1001554,900785,900896,2026-01-11 09:25:00,2026-01-11 09:50:00,12,0,47,2026-03-30 09:00:00
2001555,1001555,900786,900949,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,0,2026-03-30 09:00:00
2001556,1001556,900786,900785,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,61,2026-03-30 09:00:00
2001557,1001557,900787,900802,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,68,2026-03-30 09:00:00
2001558,1001558,900787,900881,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,12,2026-03-30 09:00:00
2001559,1001559,900788,900793,2026-01-10 18:35:00,2026-01-10 19:00:00,14,0,19,2026-03-30 09:00:00
2001560,1001560,900788,900922,2026-01-11 20:10:00,2026-01-11 20:35:00,14,0,26,2026-03-30 09:00:00
2001561,1001561,900789,900919,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,33,2026-03-30 09:00:00
2001562,1001562,900789,900856,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2001563,1001563,900790,900938,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2001564,1001564,900790,900864,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,54,2026-03-30 09:00:00
2001565,1001565,900791,900929,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,61,2026-03-30 09:00:00
2001566,1001566,900791,900856,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,68,2026-03-30 09:00:00
2001567,1001567,900792,900820,2026-01-09 14:15:00,2026-01-09 14:40:00,12,0,12,2026-03-30 09:00:00
2001568,1001568,900792,900817,2026-01-10 16:20:00,2026-01-10 16:45:00,12,0,19,2026-03-30 09:00:00
2001569,1001569,900793,900788,2026-01-11 18:35:00,2026-01-11 19:00:00,14,0,26,2026-03-30 09:00:00
2001570,1001570,900793,900923,2026-01-09 20:10:00,2026-01-09 20:35:00,15,0,33,2026-03-30 09:00:00
2001571,1001571,900794,900783,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2001572,1001572,900794,900952,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,47,2026-03-30 09:00:00
2001573,1001573,900795,900933,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2001574,1001574,900795,900811,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,61,2026-03-30 09:00:00
2001575,1001575,900796,900848,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,68,2026-03-30 09:00:00
2001576,1001576,900796,900878,2026-01-09 12:05:00,2026-01-09 12:30:00,14,0,12,2026-03-30 09:00:00
2001577,1001577,900797,900918,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,19,2026-03-30 09:00:00
2001578,1001578,900797,900928,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,26,2026-03-30 09:00:00
2001579,1001579,900798,900784,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,33,2026-03-30 09:00:00
2001580,1001580,900798,900861,2026-01-10 20:10:00,2026-01-10 20:35:00,14,0,40,2026-03-30 09:00:00
2001581,1001581,900799,900906,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,47,2026-03-30 09:00:00
2001582,1001582,900799,900830,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2001583,1001583,900800,900921,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,61,2026-03-30 09:00:00
2001584,1001584,900800,900843,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,68,2026-03-30 09:00:00
2001585,1001585,900801,900814,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,12,2026-03-30 09:00:00
2001586,1001586,900801,900900,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,19,2026-03-30 09:00:00
2001587,1001587,900802,900813,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,26,2026-03-30 09:00:00
2001588,1001588,900802,900821,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2001589,1001589,900803,900934,2026-01-10 18:35:00,2026-01-10 19:00:00,12,0,40,2026-03-30 09:00:00
2001590,1001590,900803,900942,2026-01-11 20:10:00,2026-01-11 20:35:00,12,0,47,2026-03-30 09:00:00
2001591,1001591,900804,900953,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2001592,1001592,900804,900936,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,0,2026-03-30 09:00:00
2001593,1001593,900805,900823,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,68,2026-03-30 09:00:00
2001594,1001594,900805,900949,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,12,2026-03-30 09:00:00
2001595,1001595,900806,900820,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,19,2026-03-30 09:00:00
2001596,1001596,900806,900817,2026-01-11 12:05:00,2026-01-11 12:30:00,12,0,26,2026-03-30 09:00:00
2001597,1001597,900807,900849,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2001598,1001598,900807,900900,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2001599,1001599,900808,900841,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,47,2026-03-30 09:00:00
2001600,1001600,900808,900819,2026-01-09 20:10:00,2026-01-09 20:35:00,14,0,54,2026-03-30 09:00:00
2001601,1001601,900809,900880,2026-01-10 06:15:00,2026-01-10 06:40:00,12,0,61,2026-03-30 09:00:00
2001602,1001602,900809,900902,2026-01-11 07:05:00,2026-01-11 07:30:00,12,0,68,2026-03-30 09:00:00
2001603,1001603,900810,900877,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,12,2026-03-30 09:00:00
2001604,1001604,900810,900947,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,19,2026-03-30 09:00:00
2001605,1001605,900811,900795,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2001606,1001606,900811,900933,2026-01-09 12:05:00,2026-01-09 12:30:00,14,0,33,2026-03-30 09:00:00
2001607,1001607,900812,900859,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,40,2026-03-30 09:00:00
2001608,1001608,900812,900853,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,47,2026-03-30 09:00:00
2001609,1001609,900813,900834,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,54,2026-03-30 09:00:00
2001610,1001610,900813,900802,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,61,2026-03-30 09:00:00
2001611,1001611,900814,900801,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,68,2026-03-30 09:00:00
2001612,1001612,900814,900825,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2001613,1001613,900815,900868,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,19,2026-03-30 09:00:00
2001614,1001614,900815,900806,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,26,2026-03-30 09:00:00
2001615,1001615,900816,900872,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,33,2026-03-30 09:00:00
2001616,1001616,900816,900830,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,40,2026-03-30 09:00:00
2001617,1001617,900817,900820,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,47,2026-03-30 09:00:00
2001618,1001618,900817,900891,2026-01-09 16:20:00,2026-01-09 16:45:00,12,0,54,2026-03-30 09:00:00
2001619,1001619,900818,900941,2026-01-10 18:35:00,2026-01-10 19:00:00,14,0,61,2026-03-30 09:00:00
2001620,1001620,900818,902330,2026-01-11 20:10:00,2026-01-11 20:35:00,15,0,68,2026-03-30 09:00:00
2001621,1001621,900819,900906,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,12,2026-03-30 09:00:00
2001622,1001622,900819,900841,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,19,2026-03-30 09:00:00
2001623,1001623,900820,900817,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,26,2026-03-30 09:00:00
2001624,1001624,900820,900792,2026-01-09 09:25:00,2026-01-09 09:50:00,12,0,33,2026-03-30 09:00:00
2001625,1001625,900821,900937,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,40,2026-03-30 09:00:00
2001626,1001626,900821,900939,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2001627,1001627,900822,900892,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2001628,1001628,900822,900925,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,61,2026-03-30 09:00:00
2001629,1001629,900823,900805,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,0,2026-03-30 09:00:00
2001630,1001630,900823,900893,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,12,2026-03-30 09:00:00
2001631,1001631,900824,900825,2026-01-10 06:15:00,2026-01-10 06:40:00,12,0,19,2026-03-30 09:00:00
2001632,1001632,900824,900889,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,26,2026-03-30 09:00:00
2001633,1001633,900825,900824,2026-01-09 08:10:00,2026-01-09 08:35:00,12,0,33,2026-03-30 09:00:00
2001634,1001634,900825,900889,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,40,2026-03-30 09:00:00
2001635,1001635,900826,900833,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,47,2026-03-30 09:00:00
2001636,1001636,900826,900874,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,54,2026-03-30 09:00:00
2001637,1001637,900827,900832,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,61,2026-03-30 09:00:00
2001638,1001638,900827,900881,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,68,2026-03-30 09:00:00
2001639,1001639,900828,900942,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2001640,1001640,900828,900934,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,19,2026-03-30 09:00:00
2001641,1001641,900829,900883,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,26,2026-03-30 09:00:00
2001642,1001642,900829,900873,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,33,2026-03-30 09:00:00
2001643,1001643,900830,900799,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,40,2026-03-30 09:00:00
2001644,1001644,900830,900816,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,47,2026-03-30 09:00:00
2001645,1001645,900831,900931,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,54,2026-03-30 09:00:00
2001646,1001646,900831,900897,2026-01-10 12:05:00,2026-01-10 12:30:00,12,0,61,2026-03-30 09:00:00
2001647,1001647,900832,900866,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,68,2026-03-30 09:00:00
2001648,1001648,900832,900827,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,12,2026-03-30 09:00:00
2001649,1001649,900833,900935,2026-01-10 18:35:00,2026-01-10 19:00:00,12,0,19,2026-03-30 09:00:00
2001650,1001650,900833,900826,2026-01-11 20:10:00,2026-01-11 20:35:00,12,0,26,2026-03-30 09:00:00
2001651,1001651,900834,900813,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,33,2026-03-30 09:00:00
2001652,1001652,900834,900937,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2001653,1001653,900835,900842,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2001654,1001654,900835,900875,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,54,2026-03-30 09:00:00
2001655,1001655,900836,900912,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,61,2026-03-30 09:00:00
2001656,1001656,900836,900846,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,68,2026-03-30 09:00:00
2001657,1001657,900837,900810,2026-01-09 14:15:00,2026-01-09 14:40:00,14,0,12,2026-03-30 09:00:00
2001658,1001658,900837,900898,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,19,2026-03-30 09:00:00
2001659,1001659,900838,900973,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,26,2026-03-30 09:00:00
2001660,1001660,900838,900863,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,33,2026-03-30 09:00:00
2001661,1001661,900839,900834,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2001662,1001662,900839,900813,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,47,2026-03-30 09:00:00
2001663,1001663,900840,900901,2026-01-09 08:10:00,2026-01-09 08:35:00,15,0,54,2026-03-30 09:00:00
2001664,1001664,900840,900902,2026-01-10 09:25:00,2026-01-10 09:50:00,16,0,61,2026-03-30 09:00:00
2001665,1001665,900841,900819,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,68,2026-03-30 09:00:00
2001666,1001666,900841,900808,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,0,2026-03-30 09:00:00
2001667,1001667,900842,900835,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,19,2026-03-30 09:00:00
2001668,1001668,900842,900923,2026-01-11 16:20:00,2026-01-11 16:45:00,14,0,26,2026-03-30 09:00:00
2001669,1001669,900843,900921,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,33,2026-03-30 09:00:00
2001670,1001670,900843,900800,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,40,2026-03-30 09:00:00
2001671,1001671,900844,900850,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,47,2026-03-30 09:00:00
2001672,1001672,900844,900787,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2001673,1001673,900845,900880,2026-01-10 08:10:00,2026-01-10 08:35:00,14,0,61,2026-03-30 09:00:00
2001674,1001674,900845,900809,2026-01-11 09:25:00,2026-01-11 09:50:00,14,0,68,2026-03-30 09:00:00
2001675,1001675,900846,900912,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,12,2026-03-30 09:00:00
2001676,1001676,900846,900836,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,19,2026-03-30 09:00:00
2001677,1001677,900847,900870,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,26,2026-03-30 09:00:00
2001678,1001678,900847,900894,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2001679,1001679,900848,900796,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2001680,1001680,900848,900892,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2001681,1001681,900849,900900,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2001682,1001682,900849,900807,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2001683,1001683,900850,900844,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,68,2026-03-30 09:00:00
2001684,1001684,900850,900787,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,12,2026-03-30 09:00:00
2001685,1001685,900851,900869,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,19,2026-03-30 09:00:00
2001686,1001686,900851,900852,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,26,2026-03-30 09:00:00
2001687,1001687,900852,900851,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2001688,1001688,900852,900905,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2001689,1001689,900853,900893,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,47,2026-03-30 09:00:00
2001690,1001690,900853,900812,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,54,2026-03-30 09:00:00
2001691,1001691,900854,900858,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,61,2026-03-30 09:00:00
2001692,1001692,900854,900915,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2001693,1001693,900855,900935,2026-01-09 08:10:00,2026-01-09 08:35:00,12,0,12,2026-03-30 09:00:00
2001694,1001694,900855,900871,2026-01-10 09:25:00,2026-01-10 09:50:00,12,0,19,2026-03-30 09:00:00
2001695,1001695,900856,900791,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2001696,1001696,900856,900929,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2001697,1001697,900857,900867,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,40,2026-03-30 09:00:00
2001698,1001698,900857,900797,2026-01-11 16:20:00,2026-01-11 16:45:00,14,0,47,2026-03-30 09:00:00
2001699,1001699,900858,900879,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,54,2026-03-30 09:00:00
2001700,1001700,900858,900854,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,61,2026-03-30 09:00:00
2001701,1001701,900859,900812,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,68,2026-03-30 09:00:00
2001702,1001702,900859,900864,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2001703,1001703,900860,900939,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,0,2026-03-30 09:00:00
2001704,1001704,900860,900792,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,26,2026-03-30 09:00:00
2001705,1001705,900861,900798,2026-01-09 10:40:00,2026-01-09 11:05:00,14,0,33,2026-03-30 09:00:00
2001706,1001706,900861,900784,2026-01-10 12:05:00,2026-01-10 12:30:00,15,0,40,2026-03-30 09:00:00
2001707,1001707,900862,900909,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,47,2026-03-30 09:00:00
2001708,1001708,900862,900907,2026-01-09 16:20:00,2026-01-09 16:45:00,14,0,54,2026-03-30 09:00:00
2001709,1001709,900863,900973,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,61,2026-03-30 09:00:00
2001710,1001710,900863,900838,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,68,2026-03-30 09:00:00
2001711,1001711,900864,900859,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,12,2026-03-30 09:00:00
2001712,1001712,900864,900790,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,19,2026-03-30 09:00:00
2001713,1001713,900865,900819,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,26,2026-03-30 09:00:00
2001714,1001714,900865,900995,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,33,2026-03-30 09:00:00
2001715,1001715,900866,900871,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,40,2026-03-30 09:00:00
2001716,1001716,900866,900855,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2001717,1001717,900867,900857,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2001718,1001718,900867,900953,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,61,2026-03-30 09:00:00
2001719,1001719,900868,900815,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,68,2026-03-30 09:00:00
2001720,1001720,900868,900806,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,12,2026-03-30 09:00:00
2001721,1001721,900869,900851,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,19,2026-03-30 09:00:00
2001722,1001722,900869,900846,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,26,2026-03-30 09:00:00
2001723,1001723,900870,900847,2026-01-09 08:10:00,2026-01-09 08:35:00,12,0,33,2026-03-30 09:00:00
2001724,1001724,900870,900894,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,40,2026-03-30 09:00:00
2001725,1001725,900871,900866,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,47,2026-03-30 09:00:00
2001726,1001726,900871,900855,2026-01-09 12:05:00,2026-01-09 12:30:00,12,0,54,2026-03-30 09:00:00
2001727,1001727,900872,900816,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,61,2026-03-30 09:00:00
2001728,1001728,900872,900905,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,68,2026-03-30 09:00:00
2001729,1001729,900873,900829,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2001730,1001730,900873,900883,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,19,2026-03-30 09:00:00
2001731,1001731,900874,900826,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,26,2026-03-30 09:00:00
2001732,1001732,900874,900833,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,33,2026-03-30 09:00:00
2001733,1001733,900875,900924,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,40,2026-03-30 09:00:00
2001734,1001734,900875,900835,2026-01-11 09:25:00,2026-01-11 09:50:00,14,0,47,2026-03-30 09:00:00
2001735,1001735,900876,900909,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,54,2026-03-30 09:00:00
2001736,1001736,900876,900908,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,61,2026-03-30 09:00:00
2001737,1001737,900877,900947,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,68,2026-03-30 09:00:00
2001738,1001738,900877,900860,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,12,2026-03-30 09:00:00
2001739,1001739,900878,900940,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,19,2026-03-30 09:00:00
2001740,1001740,900878,900796,2026-01-11 20:10:00,2026-01-11 20:35:00,14,0,0,2026-03-30 09:00:00
2001741,1001741,900879,900858,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,33,2026-03-30 09:00:00
2001742,1001742,900879,900854,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2001743,1001743,900880,900809,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,47,2026-03-30 09:00:00
2001744,1001744,900880,900902,2026-01-09 09:25:00,2026-01-09 09:50:00,12,0,54,2026-03-30 09:00:00
2001745,1001745,900881,900787,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,61,2026-03-30 09:00:00
2001746,1001746,900881,900802,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,68,2026-03-30 09:00:00
2001747,1001747,900882,900847,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,12,2026-03-30 09:00:00
2001748,1001748,900882,900807,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,19,2026-03-30 09:00:00
2001749,1001749,900883,900829,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,26,2026-03-30 09:00:00
2001750,1001750,900883,902489,2026-01-09 20:10:00,2026-01-09 20:35:00,12,0,33,2026-03-30 09:00:00
2001751,1001751,900884,900897,2026-01-10 06:15:00,2026-01-10 06:40:00,12,0,40,2026-03-30 09:00:00
2001752,1001752,900884,900831,2026-01-11 07:05:00,2026-01-11 07:30:00,12,0,47,2026-03-30 09:00:00
2001753,1001753,900885,900886,2026-01-09 08:10:00,2026-01-09 08:35:00,12,0,54,2026-03-30 09:00:00
2001754,1001754,900885,900888,2026-01-10 09:25:00,2026-01-10 09:50:00,12,0,61,2026-03-30 09:00:00
2001755,1001755,900886,900885,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,68,2026-03-30 09:00:00
2001756,1001756,900886,900950,2026-01-09 12:05:00,2026-01-09 12:30:00,12,0,12,2026-03-30 09:00:00
2001757,1001757,900887,900831,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,19,2026-03-30 09:00:00
2001758,1001758,900887,900932,2026-01-11 16:20:00,2026-01-11 16:45:00,12,0,26,2026-03-30 09:00:00
2001759,1001759,900888,900885,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,33,2026-03-30 09:00:00
2001760,1001760,900888,900896,2026-01-10 20:10:00,2026-01-10 20:35:00,12,0,40,2026-03-30 09:00:00
2001761,1001761,900889,900825,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,47,2026-03-30 09:00:00
2001762,1001762,900889,900824,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2001763,1001763,900890,900934,2026-01-10 08:10:00,2026-01-10 08:35:00,14,0,61,2026-03-30 09:00:00
2001764,1001764,900890,900942,2026-01-11 09:25:00,2026-01-11 09:50:00,14,0,68,2026-03-30 09:00:00
2001765,1001765,900891,900817,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,12,2026-03-30 09:00:00
2001766,1001766,900891,900792,2026-01-10 12:05:00,2026-01-10 12:30:00,12,0,19,2026-03-30 09:00:00
2001767,1001767,900892,900848,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,26,2026-03-30 09:00:00
2001768,1001768,900892,900822,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2001769,1001769,900893,900853,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2001770,1001770,900893,900823,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2001771,1001771,900894,900870,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2001772,1001772,900894,900781,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
